"Status","Population","Life.expectancy","Adult.Mortality","Alcohol","BMI","infant.deaths","Measles","Polio","Hepatitis.B","GDP","Total.expenditure","Diphtheria","thinness..1.19.years","HIV.AIDS"
0,11689,72.4,148,1.79,7.1,0,0,89,89,2892.522663,5.61,88,0.1,0.1
0,1141,72.3,15,1.57,69.4,0,0,9,89,2594.74999,6.52,89,0.1,0.1
0,146,72.2,151,1.8,68.6,0,0,91,9,2284.37858,4.87,9,0.1,0.1
0,99789,72,153,1.79,67.8,0,0,91,85,229.714718,5.9,9,0.1,0.1
0,99184,71.9,155,1.51,67,0,0,85,88,1842.44421,5.3,84,0.1,0.1
0,98611,71.8,157,1.35,66.2,0,4,91,91,1837.977391,5.66,89,0.1,0.1
0,9882,71.6,158,1.24,65.5,0,0,91,93,263.27236,4.75,91,0.1,0.1
0,1354493,71.1,171,6.94,46,0,0,94,92,19325.24283,5.93,92,5.8,0.3
0,1348248,71,172,6.71,45,0,0,94,92,1967.83283,5.98,92,5.8,0.3
0,1341588,78,174,6.7,44,0,0,91,92,19152.531,5.78,92,5.9,0.4
0,1334788,76,176,6.5,43,0,0,91,9,1953.9767,5.6,9,5.9,0.4
0,13281,74,179,6.5,42,0,0,91,9,16683.94578,5.29,9,5.9,0.4
0,1321618,71,183,6.37,41.1,0,0,9,9,1458.8796,6.47,9,6,0.2
0,1315372,69.9,185,6.41,4.2,0,0,91,9,21188.11857,4.4,9,6.1,0.3
0,13926,69.7,187,6.37,39.3,0,0,9,89,1653.1844,4.82,88,6.1,0.7
0,133144,69.6,188,6.35,38.4,0,0,89,89,1495.96337,4.49,92,6.2,0.6
0,1296934,69.5,189,6.12,37.6,0,0,95,95,12323.1275,5.31,95,6.3,0.5
0,129535,69.4,19,5.82,36.8,0,0,94,94,129.51914,5.22,94,6.3,1
0,128452,69.3,191,5.53,36,0,0,91,76,884.518666,5.13,91,6.4,0.5
0,1277837,69.2,192,5.12,35.2,0,0,96,5,749.626612,5,96,6.5,2
0,1114398,75.1,12,1.39,6.2,3,15,98,98,4271.68172,7,98,6.5,0.1
0,1114558,74.9,13,1.29,59.3,3,16,98,98,4199.47253,7.26,98,6.4,0.1
0,1886668,74.9,13,1.3,58.3,3,48,97,97,4137.55421,7.18,97,6.4,0.1
0,1761467,74.8,13,1.29,57.4,3,11,98,98,4256.91279,7.15,98,6.4,0.1
0,1639931,74.8,12,1.28,56.5,3,1,98,98,414.15177,6.54,98,6.3,0.1
0,1521834,74.7,12,1.4,55.6,3,1,99,99,4129.977335,6.18,99,6.3,0.1
0,147336,74.7,12,1.37,54.7,3,2,99,99,431.9326,5.63,99,6.3,0.1
0,129887,74.6,12,1.24,53.9,3,4,98,98,3778.184171,5.64,98,6.3,0.1
0,1196136,74.4,12,1.46,53.1,3,3,99,99,3371.71231,5.64,99,6.3,0.1
0,112482,74.2,14,1.37,52.2,3,15,98,97,3194.562243,5.57,98,6.4,0.1
0,11761,74,15,1.36,51.4,3,1,97,96,3112.83529,5.63,97,6.4,0.1
0,9939678,73.7,17,1.34,5.6,4,22,95,92,2761.969249,5.36,95,6.4,0.1
0,9864326,73.5,19,1.17,49.7,4,98,96,93,2346.5937,5.32,96,6.5,0.1
0,978571,73.2,11,1.19,48.9,4,231,98,94,2254.933126,5.29,98,6.5,0.1
0,9699197,72.9,112,1.21,48.1,4,47,97,94,2213.91488,5.4,97,6.6,0.1
0,773628,75.5,17,1.45,65.3,16,565,96,96,12127.22522,5.41,96,4.9,0.1
0,75787333,75.2,19,1.41,64.5,17,7405,98,97,12542.93565,5.38,98,4.9,0.1
0,74569867,74.8,112,1.54,63.7,19,349,97,97,1172.3843,5.24,97,4.9,0.1
0,7349455,74.5,114,1.53,62.8,20,111,97,96,11341.13395,5.29,97,4.9,0.1
0,72326914,74.2,116,1.49,61.9,21,7,97,96,1672.5693,5.61,97,4.9,0.1
0,71339185,73.9,118,1.4,61.1,23,4,96,94,936.499911,6.8,96,4.9,0.1
0,74432,73.5,121,1.39,6.2,25,0,96,92,185.68975,6.7,96,5,0.1
0,69597281,73.2,124,1.26,59.3,26,3,96,96,979.49246,6.4,96,5,0.1
0,6876345,72.8,126,1.29,58.5,28,34,9,82,834.869161,5.81,9,5,0.1
0,679346,72.4,129,1.29,57.6,30,6200,9,85,7384.354661,5.45,9,5,0.1
0,677855,72,132,1.35,56.8,33,8927,85,77,64.72953,5.37,85,5.1,0.1
0,668583,71.6,135,1.42,55.9,35,5844,69,68,4718.51291,5.34,68,5.1,0.1
0,6514354,71.2,138,1.47,55.1,38,7823,78,72,366.57,5.36,78,5.2,0.1
0,64191474,78,14,1.49,54.3,41,30509,88,77,3119.63716,5.16,88,5.2,0.1
0,6324121,74,143,1.54,53.5,44,16244,85,71,4316.553895,4.95,85,5.3,0.1
0,5466241,66,217,2.9,47.7,7,0,98,97,7962.365824,2.7,98,3.3,0.1
0,5366277,65.4,228,2.93,46.7,7,0,98,98,734.42525,2.12,98,3.2,0.1
0,5267839,65.6,22,2.75,45.9,7,0,98,98,6675.262954,1.96,97,3.2,0.1
0,517461,65.6,217,2.55,45,7,0,97,97,5649.978486,1.98,97,3.2,0.1
0,58721,65.8,211,2.48,44.2,7,0,96,96,4439.23,1.99,96,3.2,0.1
0,5795,65.6,215,2.35,43.4,6,0,97,97,436.459223,1.88,96,3.2,0.1
0,4935762,64.5,235,2.4,42.7,6,0,96,96,394.467675,1.93,96,3.2,0.1
0,487137,64.1,241,2.58,42,6,59,98,98,26.371428,2.16,98,3.3,0.1
0,48115,63.7,245,2.71,41.3,6,48,98,98,2136.66815,2.9,98,3.3,0.1
0,4754641,63.3,248,2.85,4.7,6,0,99,99,174.51475,3.51,99,3.4,0.1
0,473398,63.5,238,2.86,4,6,1,98,96,1453.917166,4.3,97,3.4,0.1
0,4655741,63.4,231,2.88,39.4,7,1,66,97,1283.885977,3.85,83,3.5,0.1
0,4612,63.3,229,2.33,38.7,7,11,99,96,967.917468,3.34,98,3.5,0.1
0,38833338,61.5,38,0.01,18.1,68,314,82,78,719.172669,7.22,78,5.7,3.2
0,37553726,67,325,0.01,17.6,71,7878,82,78,662.492293,7.47,78,5.7,4
0,3636796,60,339,0.01,17.2,73,2027,82,78,647.74741,7.58,78,5.8,4.6
0,3593648,59.3,347,10.22,16.7,76,3312,82,82,584.3962137,9.9,82,5.9,6.8
0,33915133,58.4,362,10.03,16.3,79,1313,79,8,594.9972557,11.2,8,6,8
0,32771895,57.5,378,9.63,15.9,82,1601,78,79,647.17732,8.43,79,6.1,8.1
0,31663896,56.3,41,9.79,15.6,84,1319,69,71,449.6928183,9.1,71,6.2,8.2
0,359487,55.5,41,9.65,15.2,88,3776,7,73,41.858631,9.76,73,6.3,8.4
0,2955662,54.9,41,9.81,14.8,93,5736,62,64,336.4593923,9.86,64,6.4,8.6
0,2854394,53.2,446,10.09,14.5,99,22,59,64,315.788227,9.36,64,6.5,8.7
0,27568436,51.3,485,9.89,14.2,104,141,58,62,288.236949,8.9,62,6.6,8.9
0,2662482,51,53,10.16,13.9,109,29429,57,44,237.9995917,7.54,59,6.7,9.4
0,2571848,48.8,523,10.42,13.6,112,49871,57,29,24.2423229,7.78,57,6.8,10
0,45271947,78,23,8.06,6.7,4,0,45,22,314.658296,7.1,23,2.3,0.2
0,454896,71,198,8.44,6.1,4,0,72,46,429.71554,7.67,76,2.3,0.2
0,455933,77,25,8.44,59.6,5,12746,72,46,3855.42128,7.47,76,2.4,0.2
0,45761,75,24,8.48,59,5,1333,54,21,3569.75727,6.98,5,2.4,0.2
0,45877,69.8,212,8.39,58.5,5,39,57,48,2965.142365,7.81,52,2.4,0.2
0,46533,69.2,231,8.71,58,5,0,74,66,2545.48341,7.8,71,2.5,0.3
0,462582,67.7,273,9.46,57.6,5,48,91,84,3891.37823,6.63,9,2.5,0.4
0,465935,67.5,277,8.86,57.2,5,1005,98,92,368.68998,6.36,98,2.5,0.7
0,4678775,67.7,267,7.99,56.8,5,42724,99,96,233.18831,6.39,98,2.6,0.8
0,471515,67,278,7.31,56.4,5,2392,95,97,1828.717626,6.41,96,2.7,0.9
0,474516,67.4,267,6.79,56.1,5,146,99,98,1367.352433,6.61,99,2.7,1
0,4781295,67.6,256,5.92,55.7,6,411,99,77,148.522488,6.93,97,2.8,0.9
0,48225,67.6,256,4.89,55.4,6,7587,99,48,879.475486,6.25,99,2.9,0.9
0,48683865,67.7,253,4.31,55.1,6,16970,99,7,78.738243,5.66,99,2.9,0.8
0,49175848,67.5,257,4.49,54.8,6,817,99,4,635.789635,5.59,99,3,0.7
0,3419546,76.8,117,6.03,63.4,0,0,95,95,16737.89827,8.58,95,1.5,0.1
0,3485,76.8,117,5.82,62.9,0,0,94,94,16881.2568,8.68,94,1.5,0.1
0,3396777,76.5,118,5.77,62.3,0,0,95,95,1592.6819,8.74,95,1.5,0.1
0,3385624,77,111,5.97,61.8,0,0,95,95,14166.4998,8.55,95,1.5,0.1
0,3374415,76.3,118,6.21,61.2,0,0,95,95,11938.212,8.63,95,1.5,0.1
0,3362755,76.6,118,6.67,6.7,0,0,95,95,9415.17386,8.78,95,1.5,0.1
0,335824,76.4,119,6.76,6.1,1,0,94,94,962.312164,8.17,94,1.6,0.1
0,3339741,75.4,124,6.67,59.5,1,0,94,94,79.69746,8.23,94,1.6,0.1
0,333143,76.2,117,6.58,58.9,1,0,95,95,5877.87678,11.17,95,1.6,0.1
0,3325612,75.7,123,6.35,58.3,1,0,96,96,522.951116,11.15,96,1.6,0.1
0,332496,75.4,122,5.66,57.7,1,0,95,94,4117.38853,11.59,94,1.7,0.1
0,3325637,75.4,121,5.11,57,1,0,91,91,3622.52284,6.52,91,1.7,0.1
0,3327773,75.4,124,5.86,56.3,1,0,93,95,488.768855,7.18,95,1.7,0.1
0,332713,75.2,123,6.48,55.7,1,0,94,94,6281.37747,7.46,94,1.8,0.1
0,3321245,75.1,131,6.65,55,1,0,92,92,6871.897677,7.82,9,1.8,0.1
0,37577,69.2,184,0.01,43.9,16,8,99,99,25.448414,5.84,99,3,0.1
0,32432,69.1,185,0.01,43,17,0,99,99,197.551233,6.32,99,3,0.1
0,297745,68.8,184,0.01,42.2,18,0,99,99,174.468298,6.49,99,3,0.1
0,293394,68.5,183,2.83,41.4,19,476,99,99,1564.966945,5.65,99,3,0.1
0,285624,68.3,183,2.73,4.7,20,117,99,99,1377.8214,5.34,99,3,0.2
0,277674,68,183,2.56,4,21,0,99,98,1213.265328,6.31,98,3.1,0.2
0,27328,67.9,184,2.36,39.3,22,2,98,91,182.28625,5.92,98,3.1,0.3
0,26868,67.8,184,2.15,38.7,22,863,98,99,83.476942,5.81,96,3.1,0.3
0,2648825,67.6,185,1.96,38.1,23,823,94,98,654.2838373,5.49,96,3.2,0.4
0,26167,67.3,192,1.78,37.5,24,737,99,99,546.776852,5.11,99,3.2,0.3
0,2586435,67.8,183,1.59,37,24,75,99,99,465.1198869,5.11,99,3.2,0.3
0,2556765,67.2,183,1.54,36.4,25,85,99,99,396.129969,5.17,98,3.3,0.3
0,2527185,67.1,186,1.47,35.9,27,25,99,62,383.3494997,5.44,99,3.3,0.2
0,25885,71.7,134,0.01,52.5,0,10,65,64,3148.36513,5.2,64,1.5,0.1
0,253142,71.6,135,0.01,51.7,0,0,65,64,3167.34356,3.92,64,1.5,0.1
0,247485,71.4,138,0.01,5.8,0,0,65,64,3158.58688,3.7,64,1.5,0.1
0,241871,71.2,141,0.85,49.9,0,0,65,63,3275.91684,3.85,65,1.5,0.1
0,236295,71,145,0.91,49.1,0,0,66,62,2965.82434,4.71,65,1.5,0.1
0,23785,78,149,0.83,48.2,0,0,66,62,2643.441423,3.9,66,1.5,0.1
0,22534,75,153,1.18,47.4,0,0,66,61,2697.961375,3.66,67,1.5,0.1
0,219953,73,157,1.01,46.6,0,0,67,6,2393.367265,3.67,67,1.6,0.1
0,214634,71,161,1,45.7,0,0,67,59,247.97823,3.96,68,1.6,0.1
0,2937,69.9,165,0.88,44.9,0,3,67,61,1886.433359,3.87,68,1.6,0.1
0,24143,69.6,169,0.85,44.1,0,0,67,63,1787.94723,4.12,69,1.6,0.1
0,198964,69.4,173,1.2,43.3,0,165,67,64,158.52724,4.2,69,1.6,0.1
0,193956,69.3,176,1.24,42.6,0,101,67,66,1353.934819,3.52,7,1.7,0.1
0,18929,69.1,179,0.91,41.9,0,7,67,68,1362.61731,3.37,7,1.7,0.1
0,18563,69,18,1.21,41.1,0,9,67,7,1469.849149,3.28,71,1.7,0.1
0,1562974,61.1,314,0.01,22.8,28,9,78,86,1738.8822,4.99,86,6.3,4.3
0,1515321,63,328,2.41,22.3,29,35,74,79,185.793359,4.99,79,6.4,4.8
0,14699937,59.2,349,2.59,21.7,29,896,7,78,1734.93612,4.91,78,6.5,5.6
0,14264756,58.2,366,2.57,21.2,29,13234,83,81,1644.619672,4.26,81,6.6,6.3
0,138533,58,363,2.47,2.7,30,15754,8,83,1463.213573,4.41,83,6.7,6.8
0,13456417,57.4,368,2.3,2.2,30,26,93,94,1139.11233,4.73,94,6.7,9.1
0,1382517,55.7,45,2.12,19.7,31,140,9,87,1369.68249,4.87,87,6.8,11.9
0,12725974,52.6,487,2.08,19.2,32,535,77,8,114.587985,4.37,8,6.9,13.6
0,12383446,58,526,2.25,18.8,33,459,83,81,13.154199,6.11,81,7,15.9
0,1252156,49.3,554,2.33,18.4,34,45,84,82,691.3178164,7.56,82,7.1,17
0,15411675,59.2,371,6.5,31.3,23,0,92,91,127.47462,6.44,91,5.9,6.3
0,155456,58,399,6.39,3.8,25,0,95,95,111.227396,6.88,95,6.2,6.8
0,1471826,56.6,429,6.09,3.3,26,0,95,97,955.648466,6.69,95,6.5,8.8
0,14386649,54.9,464,6,29.9,28,0,93,94,839.927936,6.31,93,6.8,13.3
0,1486317,52.4,527,5.21,29.4,29,9696,89,9,713.63562,5.37,89,7.1,15.7
0,1381599,50,587,4.64,29,30,853,69,73,65.824121,6.26,73,7.5,18.1
0,13558469,48.2,632,3.56,28.6,30,0,75,75,325.678573,4.96,75,7.8,20.5
0,1332999,46.6,67,3.88,28.2,29,242,73,72,396.9982166,4.47,73,8.2,23.7
0,13124267,45.4,7,4.57,27.9,28,212,71,68,414.796232,5.12,7,8.6,26.8
0,129432,44.6,717,4.14,27.5,28,420,69,65,444.76575,6.44,68,9,30.3
0,12777511,44.3,723,4.36,27.1,27,31,67,68,454.366654,7.13,65,9.4,33.6
0,12633897,44.5,715,4.06,26.7,26,998,7,7,453.3511552,6.52,68,9.8,36.7
0,125525,44.8,73,4.43,26.3,25,304,73,73,57.34834,6.53,71,1.2,39.8
0,12366165,45.3,686,1.72,25.9,25,529,76,76,548.587312,6.16,75,1.6,42.1
0,12222251,46,665,1.68,25.5,24,1483,78,79,547.3588785,7.1,78,11,43.5
